Date,Time
2015-01-01,11.00385579919977
2015-02-01,10.33443821420934
2015-03-01,11.388180161113235
2015-04-01,11.718130976936072
2015-05-01,9.901918620865533
2015-06-01,10.005547488471397
2015-07-01,9.82865114973668
2015-08-01,10.398581279513456
2015-09-01,9.897822721290522
2015-10-01,10.371128365412053
2015-11-01,9.864207735300637
2015-12-01,9.96817736283717
2016-01-01,9.966519502448024
2016-02-01,9.77666372804602
2016-03-01,10.232105687735125
2016-04-01,9.517788553082369
2016-05-01,9.549751709695657
2016-06-01,9.993875993832523
2016-07-01,10.263566219569631
2016-08-01,10.84355276185022
2016-09-01,44.17530026727764
2016-10-01,147.06458946946918
2016-11-01,196.74101059990636
2016-12-01,118.42395650136768
2017-01-01,144.28753365531563
2017-02-01,98.94812843560487
2017-03-01,59.44524413875599
2017-04-01,104.45728680233836
2017-05-01,34.01033163642458
2017-06-01,22.1973316514051
2017-07-01,19.630629885488005
2017-08-01,11.589713373048358
2017-09-01,11.76431905025319
2017-10-01,11.567910032768793
2017-11-01,12.625562956870873
2017-12-01,11.196544216563673
2018-01-01,11.274275997740398
2018-02-01,11.412180572100912
2018-03-01,11.510196943391463
2018-04-01,12.283630914030628
2018-05-01,11.709979358730376
2018-06-01,11.490850434693877
2018-07-01,11.781415966663314
2018-08-01,11.403448414035058
2018-09-01,11.39632094329955
2018-10-01,11.382480409706751
2018-11-01,12.092009441660808
2018-12-01,11.917143387990253
